susceptible,infected,recovered,vaccinated,transmission_rate,recovery_rate
0.9999,1e-04,0.0,0.0,0.08795778,0.06516103
0.9999,1e-04,0.0,0.0,0.18882419,0.14333849
0.9999,1e-04,0.0,0.0,0.29601535,0.15912662
0.9999,1e-04,0.0,0.0,0.3656831,0.13517319
0.9999,1e-04,0.0,0.0,0.6772978,0.019984156
0.9999,1e-04,0.0,0.0,0.16144255,0.09683664
0.9999,1e-04,0.0,0.0,0.19896069,0.05684896
0.9999,1e-04,0.0,0.0,0.2095975,0.048212823
0.9999,1e-04,0.0,0.0,0.10824143,0.077750966
0.9999,1e-04,0.0,0.0,0.31301644,0.14967804
0.9999,1e-04,0.0,0.0,0.24521592,0.006856126
0.9999,1e-04,0.0,0.0,0.13824749,0.11374005
0.9999,1e-04,0.0,0.0,0.4346942,0.37120682
0.9999,1e-04,0.0,0.0,0.079999134,0.05562053
0.9999,1e-04,0.0,0.0,0.034957834,0.01695272
0.9999,1e-04,0.0,0.0,0.9584172,0.53163874
0.9999,1e-04,0.0,0.0,0.27339417,0.22741738
0.9999,1e-04,0.0,0.0,0.06351025,0.012555965
0.9999,1e-04,0.0,0.0,0.017229808,0.002715962
0.9999,1e-04,0.0,0.0,0.2673971,0.10000715
0.9999,1e-04,0.0,0.0,0.029365025,0.024722705
0.9999,1e-04,0.0,0.0,0.37716734,0.22672695
0.9999,1e-04,0.0,0.0,0.5017854,0.0969226
0.9999,1e-04,0.0,0.0,0.20316626,0.18865763
0.9999,1e-04,0.0,0.0,0.03575818,0.01891837
0.9999,1e-04,0.0,0.0,0.041932497,0.030859081
0.9999,1e-04,0.0,0.0,0.114203475,0.027280705
0.9999,1e-04,0.0,0.0,0.2200317,0.065362416
0.9999,1e-04,0.0,0.0,0.13502403,0.08954756
0.9999,1e-04,0.0,0.0,0.1840554,0.045400463
0.9999,1e-04,0.0,0.0,0.18207893,0.021344114
0.9999,1e-04,0.0,0.0,0.26109427,0.2562214
0.9999,1e-04,0.0,0.0,0.08786748,0.053717695
0.9999,1e-04,0.0,0.0,0.7577853,0.01239469
0.9999,1e-04,0.0,0.0,0.16173454,0.068757474
0.9999,1e-04,0.0,0.0,0.86057305,0.54457045
0.9999,1e-04,0.0,0.0,0.20438276,0.09204339
0.9999,1e-04,0.0,0.0,0.27522695,0.0074522034
0.9999,1e-04,0.0,0.0,0.24619599,0.2078237
0.9999,1e-04,0.0,0.0,0.16909052,0.1498331
0.9999,1e-04,0.0,0.0,0.19162634,0.12160088
0.9999,1e-04,0.0,0.0,0.04895743,0.0038313444
0.9999,1e-04,0.0,0.0,0.069379024,0.0037069796
0.9999,1e-04,0.0,0.0,0.7593379,0.0053543877
0.9999,1e-04,0.0,0.0,0.20422927,0.07768263
0.9999,1e-04,0.0,0.0,0.033540692,0.001
0.9999,1e-04,0.0,0.0,0.5556711,0.43682536
0.9999,1e-04,0.0,0.0,0.3032243,0.19136743
0.9999,1e-04,0.0,0.0,0.52534175,0.16630223
0.9999,1e-04,0.0,0.0,0.4415685,0.37792003
0.9999,1e-04,0.0,0.0,0.06738315,0.024950376
0.9999,1e-04,0.0,0.0,0.35249716,0.33400208
0.9999,1e-04,0.0,0.0,0.81346637,0.745278
0.9999,1e-04,0.0,0.0,0.6397404,0.0031547411
0.9999,1e-04,0.0,0.0,0.032311387,0.01306799
0.9999,1e-04,0.0,0.0,0.36499307,0.11472698
0.9999,1e-04,0.0,0.0,0.30564806,0.08593621
0.9999,1e-04,0.0,0.0,0.2649256,0.040796205
0.9999,1e-04,0.0,0.0,0.081548296,0.014797707
0.9999,1e-04,0.0,0.0,0.37971646,0.29233316
0.9999,1e-04,0.0,0.0,0.47570512,0.17619647
0.9999,1e-04,0.0,0.0,0.013371393,0.0016720416
0.9999,1e-04,0.0,0.0,0.10657251,0.071849346
0.9999,1e-04,0.0,0.0,0.1613173,0.071009435
0.9999,1e-04,0.0,0.0,0.12086637,0.01032902
0.9999,1e-04,0.0,0.0,0.2434671,0.15365164
0.9999,1e-04,0.0,0.0,0.09711493,0.0054597864
0.9999,1e-04,0.0,0.0,0.1042571,0.05798232
0.9999,1e-04,0.0,0.0,0.17478046,0.17268534
0.9999,1e-04,0.0,0.0,0.034269746,0.00909042
0.9999,1e-04,0.0,0.0,0.077031575,0.02865766
0.9999,1e-04,0.0,0.0,0.5659371,0.29929966
0.9999,1e-04,0.0,0.0,0.09650914,0.006608178
0.9999,1e-04,0.0,0.0,0.7773635,0.59250385
0.9999,1e-04,0.0,0.0,0.049561046,0.042275786
0.9999,1e-04,0.0,0.0,0.26421672,0.13045365
0.9999,1e-04,0.0,0.0,0.117554955,0.019618431
0.9999,1e-04,0.0,0.0,0.08737078,0.05975178
0.9999,1e-04,0.0,0.0,0.043209374,0.027552953
0.9999,1e-04,0.0,0.0,0.82713187,0.27031112
0.9999,1e-04,0.0,0.0,0.485506,0.14904337
0.9999,1e-04,0.0,0.0,0.58500206,0.07123824
0.9999,1e-04,0.0,0.0,0.1722002,0.13616896
0.9999,1e-04,0.0,0.0,0.39655456,0.27400327
0.9999,1e-04,0.0,0.0,0.028635979,0.024970427
0.9999,1e-04,0.0,0.0,0.08704298,0.06670486
0.9999,1e-04,0.0,0.0,0.11425724,0.097676404
0.9999,1e-04,0.0,0.0,0.06777344,0.017626122
0.9999,1e-04,0.0,0.0,0.093216605,0.045495953
0.9999,1e-04,0.0,0.0,0.04815211,0.008913502
